data,descricao,valor,tipo,referencia
2025-05-17,DEVOLUÇÃO BOLETO,78541.21,C,REF0000003351
2025-05-29,PAGAMENTO CLIENTE,67206.17,C,REF0000003824
2025-05-29,DOC RECEBIDO,54370.69,C,REF0000003030
2025-05-15,BOLETO PAGO,-66888.18,D,REF0000003443
2025-05-10,SALÁRIO DEPOSITADO,52670.46,C,REF0000003910
2025-05-18,DEVOLUÇÃO BOLETO,54287.11,C,REF0000003455
2025-05-16,REEMBOLSO DESPESA,1943.64,C,REF0000003083
2025-05-17,PAGAMENTO SALÁRIO,-9065.25,D,REF0000003286
2025-05-01,DOC RECEBIDO,63545.88,C,REF0000003957
2025-05-06,TARIFA BANCÁRIA,-59140.31,D,REF0000003271
2025-05-08,DEVOLUÇÃO BOLETO,2619.33,C,REF0000003309
2025-05-31,BOLETO PAGO,-42863.73,D,REF0000003126
2025-05-19,TED ENVIADA,-65181.25,D,REF0000003036
2025-05-16,TRANSFERÊNCIA RECEBIDA,31496.53,C,REF0000003226
2025-05-23,REEMBOLSO DESPESA,37690.52,C,REF0000003696
2025-05-17,TED RECEBIDA,40579.69,C,REF0000003457
2025-05-15,TRANSFERÊNCIA RECEBIDA,15697.65,C,REF0000003370
2025-05-31,PAGAMENTO SALÁRIO,14499.98,D,REF0000000336
2025-05-25,TED ENVIADA,53267.0,D,REF0000000653
2025-05-10,DEVOLUÇÃO BOLETO,15009.57,C,REF0000003677
2025-05-23,DÉBITO AUTOMÁTICO,-69720.66,D,REF0000003583
2025-05-27,SAQUE ATM,-75198.19,D,REF0000003467
2025-05-02,REEMBOLSO DESPESA,79025.47,C,REF0000003116
2025-05-26,TED ENVIADA,-74633.9,D,REF0000003033
2025-05-19,BOLETO PAGO,-24567.69,D,REF0000003808
2025-05-24,PIX RECEBIDO,71111.2,C,REF0000003938
2025-05-10,SAQUE ATM,-59268.76,D,REF0000003494
2025-05-21,TARIFA BANCÁRIA,-22643.84,D,REF0000003526
2025-05-27,DÉBITO AUTOMÁTICO,-33927.8,D,REF0000003201
2025-05-09,TRANSFERÊNCIA RECEBIDA,4761.69,C,REF0000003580
2025-05-06,BOLETO PAGO,-74170.01,D,REF0000003599
2025-05-25,SALÁRIO DEPOSITADO,74061.07,C,REF0000003479
2025-05-04,PAGAMENTO SALÁRIO,-50970.45,D,REF0000003237
2025-05-28,TRANSFERÊNCIA RECEBIDA,7467.53,C,REF0000003180
2025-05-20,TRANSFERÊNCIA ENVIADA,-19166.89,D,REF0000003090
2025-05-20,CRÉDITO FOLHA,57831.76,C,REF0000003129
2025-05-02,PAGAMENTO SALÁRIO,-61642.81,D,REF0000003175
2025-05-09,PIX RECEBIDO,74732.12,C,REF0000003231
2025-05-22,REEMBOLSO DESPESA,70825.98,C,REF0000003008
2025-05-21,SAQUE ATM,-75996.03,D,REF0000003493
2025-05-10,IOF,-63221.49,D,REF0000003891
2025-05-15,TED RECEBIDA,57314.26,C,REF0000003514
2025-05-21,PIX RECEBIDO,6927.16,C,REF0000003372
2025-05-19,PIX ENVIADO,-24031.88,D,REF0000003839
2025-05-30,PIX RECEBIDO,37441.67,C,REF0000003671
2025-05-25,SALÁRIO DEPOSITADO,25935.05,C,REF0000003856
2025-05-30,TRANSFERÊNCIA ENVIADA,-47871.9,D,REF0000003393
2025-05-02,PAGAMENTO CLIENTE,-36886.4,C,REF0000000257
2025-05-09,SAQUE ATM,-17255.98,D,REF0000003745
2025-05-19,TED ENVIADA,-50768.19,D,REF0000003892
2025-05-03,REEMBOLSO DESPESA,68628.09,C,REF0000003693
2025-05-22,PAGAMENTO FORNECEDOR,-62831.8,D,REF0000003306
2025-05-27,BOLETO PAGO,-52439.31,D,REF0000003561
2025-05-25,PIX RECEBIDO,16992.2,C,REF0000003074
2025-05-31,RENDIMENTO POUPANÇA,70833.67,C,REF0000003506
2025-05-30,CRÉDITO FOLHA,61605.73,C,REF0000003904
2025-05-18,PIX RECEBIDO,15467.98,C,REF0000003190
2025-05-26,SAQUE ATM,-43689.16,D,REF0000003316
2025-05-15,CRÉDITO FOLHA,35148.75,C,REF0000003679
2025-05-09,RENDIMENTO POUPANÇA,14210.11,C,REF0000003662
2025-05-15,REEMBOLSO DESPESA,25654.47,C,REF0000003035
2025-05-07,PAGAMENTO CLIENTE,6156.41,C,REF0000003413
2025-05-24,DOC RECEBIDO,38786.35,C,REF0000003525
2025-05-06,IOF,-22938.36,D,REF0000003774
2025-05-02,TED RECEBIDA,6671.83,C,REF0000003641
2025-05-19,DÉBITO AUTOMÁTICO,-12959.73,D,REF0000003095
2025-05-10,TRANSFERÊNCIA ENVIADA,-8276.42,D,REF0000003199
2025-05-13,SAQUE ATM,-1556.94,D,REF0000003427
2025-05-01,TED ENVIADA,-50217.49,D,REF0000003020
2025-05-31,TED RECEBIDA,79446.53,C,REF0000003516
2025-05-15,COMPRA CARTÃO,-37641.25,D,REF0000003058
2025-05-19,COMPRA CARTÃO,-9566.42,D,REF0000003491
2025-05-02,SAQUE ATM,-51351.84,D,REF0000003635
2025-05-27,DEVOLUÇÃO BOLETO,24533.28,C,REF0000003861
2025-05-18,PIX ENVIADO,-12403.34,D,REF0000003019
2025-05-13,REEMBOLSO DESPESA,70613.89,C,REF0000003266
2025-05-15,COMPRA CARTÃO,-23381.25,D,REF0000003761
2025-05-19,TED ENVIADA,-45475.45,D,REF0000003653
2025-05-19,DOC RECEBIDO,67800.81,C,REF0000003928
2025-05-26,PIX ENVIADO,-62619.88,D,REF0000003434
2025-05-01,SALÁRIO DEPOSITADO,76069.08,C,REF0000003527
2025-05-12,SALÁRIO DEPOSITADO,56262.31,C,REF0000003045
2025-05-15,CRÉDITO FOLHA,43323.7,C,REF0000003996
2025-05-18,PIX ENVIADO,-46412.26,D,REF0000003453
2025-05-17,DOC RECEBIDO,7473.5,C,REF0000003917
2025-05-02,BOLETO PAGO,-58006.62,D,REF0000003422
2025-05-19,RENDIMENTO POUPANÇA,22434.84,C,REF0000003610
2025-05-30,DÉBITO AUTOMÁTICO,-44354.77,D,REF0000003062
2025-05-30,DEVOLUÇÃO BOLETO,43789.63,C,REF0000003390
2025-05-05,REEMBOLSO DESPESA,1047.59,C,REF0000003056
2025-05-04,CRÉDITO FOLHA,50761.73,C,REF0000003134
2025-05-06,PAGAMENTO FORNECEDOR,-78987.17,D,REF0000003292
2025-05-25,TARIFA BANCÁRIA,-6888.67,D,REF0000003439
2025-05-06,PAGAMENTO SALÁRIO,-12742.05,D,REF0000003979
2025-05-04,REEMBOLSO DESPESA,49320.02,C,REF0000003147
2025-05-09,PAGAMENTO SALÁRIO,-57609.44,D,REF0000003594
2025-05-25,BOLETO PAGO,-55772.64,D,REF0000003539
2025-05-26,DOC RECEBIDO,17583.92,C,REF0000003949
2025-05-05,BOLETO PAGO,-12397.58,D,REF0000003810
2025-05-15,PIX RECEBIDO,77636.46,C,REF0000003828
2025-05-30,DOC RECEBIDO,30627.47,C,REF0000003630
2025-05-20,DÉBITO AUTOMÁTICO,-50043.73,D,REF0000003936
2025-05-23,TARIFA BANCÁRIA,-55769.45,D,REF0000003490
2025-05-24,TED ENVIADA,-43693.06,D,REF0000003962
2025-05-03,TRANSFERÊNCIA ENVIADA,-69924.45,D,REF0000003379
2025-05-06,PIX RECEBIDO,70118.64,C,REF0000003484
2025-05-11,PIX RECEBIDO,-35708.26,C,REF0000000085
2025-05-01,TED ENVIADA,-16340.82,D,REF0000003168
2025-05-29,RENDIMENTO POUPANÇA,14242.33,C,REF0000003275
2025-05-15,PAGAMENTO CLIENTE,67198.09,C,REF0000003624
2025-05-27,SAQUE ATM,-52233.36,D,REF0000003069
2025-05-11,SAQUE ATM,-22856.31,D,REF0000003501
2025-05-17,DEVOLUÇÃO BOLETO,32279.37,C,REF0000003163
2025-05-06,PAGAMENTO SALÁRIO,-21624.36,D,REF0000003119
2025-05-31,PIX RECEBIDO,16958.86,C,REF0000003118
2025-05-14,CRÉDITO FOLHA,49960.0,C,REF0000003763
2025-05-08,REEMBOLSO DESPESA,79483.55,C,REF0000003229
2025-05-25,TED ENVIADA,-50092.44,D,REF0000003847
2025-05-13,PAGAMENTO FORNECEDOR,-57705.09,D,REF0000003814
2025-05-13,TRANSFERÊNCIA ENVIADA,-78954.99,D,REF0000003874
2025-05-08,PIX RECEBIDO,7404.67,C,REF0000003405
2025-05-25,DOC RECEBIDO,38500.52,C,REF0000003987
2025-05-20,BOLETO PAGO,-15196.5,D,REF0000003260
2025-05-19,PIX ENVIADO,-39488.81,D,REF0000003500
2025-05-28,PAGAMENTO SALÁRIO,-53076.68,D,REF0000003966
2025-05-29,COMPRA CARTÃO,-24125.67,D,REF0000003285
2025-05-22,REEMBOLSO DESPESA,-75218.75,C,REF0000000655
2025-05-25,DOC RECEBIDO,38500.52,C,REF0000003987
2025-05-13,CRÉDITO FOLHA,4824.62,C,REF0000003426
2025-05-20,PIX RECEBIDO,58154.83,C,REF0000003011
2025-05-08,PAGAMENTO CLIENTE,67321.96,C,REF0000003420
2025-05-17,PAGAMENTO FORNECEDOR,-66836.95,D,REF0000003280
2025-05-07,COMPRA CARTÃO,-55078.98,D,REF0000003210
2025-05-11,TARIFA BANCÁRIA,-74974.41,D,REF0000003785
2025-05-14,CRÉDITO FOLHA,27308.5,C,REF0000003433
2025-05-09,TED RECEBIDA,5314.5,C,REF0000003265
2025-05-09,DÉBITO AUTOMÁTICO,-52594.16,D,REF0000003749
2025-05-03,TED RECEBIDA,79629.29,C,REF0000003146
2025-05-07,REEMBOLSO DESPESA,44481.38,C,REF0000003160
2025-05-17,SAQUE ATM,-62792.5,D,REF0000003566
2025-05-31,PIX ENVIADO,-70081.55,D,REF0000003926
2025-05-20,PIX RECEBIDO,39922.04,C,REF0000003381
2025-05-31,TRANSFERÊNCIA RECEBIDA,12875.41,C,REF0000003871
2025-05-13,PIX RECEBIDO,44222.05,C,REF0000003400
2025-05-09,TARIFA BANCÁRIA,-7306.06,D,REF0000003670
2025-05-31,REEMBOLSO DESPESA,47985.48,C,REF0000003780
2025-05-04,PAGAMENTO FORNECEDOR,-52440.38,D,REF0000003247
2025-05-12,BOLETO PAGO,-445.34,D,REF0000003695
2025-05-30,TRANSFERÊNCIA RECEBIDA,77559.12,C,REF0000003298
2025-05-11,PIX ENVIADO,-51016.38,D,REF0000003642
2025-05-29,COMPRA CARTÃO,-45419.17,D,REF0000003211
2025-05-19,PAGAMENTO CLIENTE,73506.07,C,REF0000003736
2025-05-02,TED ENVIADA,-76611.38,D,REF0000003047
2025-05-28,DEVOLUÇÃO BOLETO,43412.49,C,REF0000003016
2025-05-10,REEMBOLSO DESPESA,44953.16,C,REF0000003212
2025-05-04,DOC RECEBIDO,53331.37,C,REF0000003508
2025-05-01,TED RECEBIDA,62372.19,C,REF0000003209
2025-05-21,TARIFA BANCÁRIA,-15060.12,D,REF0000003075
2025-05-12,DÉBITO AUTOMÁTICO,-37784.93,D,REF0000003860
2025-05-04,CRÉDITO FOLHA,67453.9,C,REF0000003227
2025-05-18,TRANSFERÊNCIA ENVIADA,-19655.87,D,REF0000003880
2025-05-19,SALÁRIO DEPOSITADO,76416.59,C,REF0000003469
2025-05-21,REEMBOLSO DESPESA,44654.51,C,REF0000003626
2025-05-01,CRÉDITO FOLHA,22838.7,C,REF0000003220
2025-05-12,PIX RECEBIDO,16302.21,C,REF0000003046
2025-05-19,TED ENVIADA,63498.32,D,REF0000000862
2025-05-17,DEVOLUÇÃO BOLETO,29562.15,C,REF0000003704
2025-05-11,BOLETO PAGO,-60803.49,D,REF0000003954
2025-05-22,REEMBOLSO DESPESA,22832.88,C,REF0000003709
2025-05-14,REEMBOLSO DESPESA,30699.11,C,REF0000003777
2025-05-21,TRANSFERÊNCIA RECEBIDA,77272.55,C,REF0000003445
2025-05-01,BOLETO PAGO,-67003.1,D,REF0000003054
2025-05-16,PIX ENVIADO,-54919.58,D,REF0000003715
2025-05-12,COMPRA CARTÃO,65478.56,D,REF0000001006
2025-05-23,SAQUE ATM,-30215.9,D,REF0000003620
2025-05-30,PAGAMENTO FORNECEDOR,-52454.07,D,REF0000003963
2025-05-10,TRANSFERÊNCIA ENVIADA,-73619.52,D,REF0000003311
2025-05-30,PAGAMENTO FORNECEDOR,-11574.01,D,REF0000003049
2025-05-01,COMPRA CARTÃO,-54764.83,D,REF0000003782
2025-05-31,TED RECEBIDA,42904.25,C,REF0000003548
2025-05-02,TARIFA BANCÁRIA,-19437.67,D,REF0000003050
2025-05-24,TED ENVIADA,-68898.07,D,REF0000003840
2025-05-04,CRÉDITO FOLHA,8918.97,C,REF0000003178
2025-05-28,PIX RECEBIDO,75204.1,C,REF0000003556
2025-05-08,PAGAMENTO SALÁRIO,-25075.64,D,REF0000003585
2025-05-30,TRANSFERÊNCIA ENVIADA,-6893.55,D,REF0000003315
2025-05-12,PIX RECEBIDO,55555.86,C,REF0000003744
2025-05-17,RENDIMENTO POUPANÇA,72887.71,C,REF0000003633
2025-05-17,DEVOLUÇÃO BOLETO,15707.1,C,REF0000003631
2025-05-10,PIX ENVIADO,-54993.39,D,REF0000003541
2025-05-24,DOC RECEBIDO,37607.69,C,REF0000003057
2025-05-19,PIX ENVIADO,-24780.4,D,REF0000003295
2025-05-08,RENDIMENTO POUPANÇA,33971.48,C,REF0000003911
2025-05-06,TED RECEBIDA,24137.52,C,REF0000003692
2025-05-11,PIX RECEBIDO,52425.66,C,REF0000003644
2025-05-19,PIX RECEBIDO,12222.9,C,REF0000003496
2025-05-10,PAGAMENTO SALÁRIO,-45074.1,D,REF0000003575
2025-05-10,SALÁRIO DEPOSITADO,61850.71,C,REF0000003906
2025-05-20,PIX ENVIADO,-60994.91,D,REF0000003930
2025-05-06,DÉBITO AUTOMÁTICO,-8002.35,D,REF0000003504
2025-05-08,TED RECEBIDA,39371.05,C,REF0000003025
2025-05-26,SAQUE ATM,-1943.14,D,REF0000003867
2025-05-03,TARIFA BANCÁRIA,-33239.47,D,REF0000003920
2025-05-21,RENDIMENTO POUPANÇA,46642.66,C,REF0000003387
2025-05-31,CRÉDITO FOLHA,32718.44,C,REF0000003446
2025-05-11,PAGAMENTO SALÁRIO,-47946.4,D,REF0000003750
2025-05-15,SAQUE ATM,-13045.78,D,REF0000003437
2025-05-06,PAGAMENTO SALÁRIO,-49922.42,D,REF0000003300
2025-05-12,COMPRA CARTÃO,-16017.68,D,REF0000003203
2025-05-09,DEVOLUÇÃO BOLETO,8160.12,C,REF0000003875
2025-05-27,PAGAMENTO FORNECEDOR,-71737.56,D,REF0000003139
2025-05-23,RENDIMENTO POUPANÇA,75641.92,C,REF0000003623
2025-05-07,TED ENVIADA,-28785.62,D,REF0000003290
2025-05-04,PAGAMENTO CLIENTE,41673.59,C,REF0000003994
2025-05-27,TED RECEBIDA,2750.55,C,REF0000003560
2025-05-08,PIX RECEBIDO,27482.89,C,REF0000003404
2025-05-31,TED ENVIADA,-7767.83,D,REF0000003535
2025-05-16,DÉBITO AUTOMÁTICO,-72993.88,D,REF0000003545
2025-05-17,PAGAMENTO CLIENTE,45052.5,C,REF0000003976
2025-05-26,RENDIMENTO POUPANÇA,77627.49,C,REF0000003689
2025-05-20,IOF,-67217.66,D,REF0000003540
2025-05-04,PIX ENVIADO,-55262.9,D,REF0000003329
2025-05-30,DOC RECEBIDO,36411.89,C,REF0000003094
2025-05-26,IOF,-53454.67,D,REF0000003533
2025-05-14,PAGAMENTO SALÁRIO,-29925.96,D,REF0000003102
2025-05-07,RENDIMENTO POUPANÇA,27422.24,C,REF0000003820
2025-05-03,PIX RECEBIDO,79531.02,C,REF0000003492
2025-05-25,DOC RECEBIDO,70852.77,C,REF0000003703
2025-05-13,BOLETO PAGO,-73698.04,D,REF0000003766
2025-05-13,TARIFA BANCÁRIA,-42621.33,D,REF0000003043
2025-05-12,SALÁRIO DEPOSITADO,-7638.34,C,REF0000000741
2025-05-24,TED ENVIADA,-11128.27,D,REF0000003193
2025-05-10,PIX RECEBIDO,35109.76,C,REF0000003794
2025-05-23,DÉBITO AUTOMÁTICO,-60851.01,D,REF0000003246
2025-05-31,TRANSFERÊNCIA ENVIADA,-50746.87,D,REF0000003145
2025-05-16,PAGAMENTO CLIENTE,27289.87,C,REF0000003375
2025-05-18,PAGAMENTO SALÁRIO,-27427.42,D,REF0000003851
2025-05-13,TRANSFERÊNCIA ENVIADA,-36593.73,D,REF0000003347
2025-05-16,TRANSFERÊNCIA RECEBIDA,65333.88,C,REF0000003068
2025-05-06,TRANSFERÊNCIA RECEBIDA,18305.78,C,REF0000003830
2025-05-13,RENDIMENTO POUPANÇA,11381.94,C,REF0000003120
2025-05-14,PAGAMENTO SALÁRIO,-66339.57,D,REF0000003459
2025-05-22,REEMBOLSO DESPESA,42758.16,C,REF0000003399
2025-05-01,SAQUE ATM,-9892.65,D,REF0000003913
2025-05-26,PAGAMENTO FORNECEDOR,-40888.15,D,REF0000003466
2025-05-18,DEVOLUÇÃO BOLETO,64030.79,C,REF0000003977
2025-05-24,COMPRA CARTÃO,-61671.05,D,REF0000003628
2025-05-21,COMPRA CARTÃO,-38065.9,D,REF0000003676
2025-05-11,IOF,-34061.19,D,REF0000003618
2025-05-31,RENDIMENTO POUPANÇA,54980.24,C,REF0000003198
2025-05-05,DOC RECEBIDO,10279.47,C,REF0000003929
2025-05-02,PAGAMENTO SALÁRIO,-21063.05,D,REF0000003103
2025-05-06,DEVOLUÇÃO BOLETO,78673.96,C,REF0000003172
2025-05-17,TRANSFERÊNCIA RECEBIDA,51035.28,C,REF0000003531
2025-05-30,PIX RECEBIDO,27629.35,C,REF0000003605
2025-05-10,BOLETO PAGO,-64693.5,D,REF0000003185
2025-05-19,COMPRA CARTÃO,-10397.29,D,REF0000003358
2025-05-03,COMPRA CARTÃO,-15997.71,D,REF0000003111
2025-05-17,DOC RECEBIDO,37332.08,C,REF0000003299
2025-05-01,IOF,-76917.68,D,REF0000003320
2025-05-06,DÉBITO AUTOMÁTICO,-27394.43,D,REF0000003124
2025-05-03,PAGAMENTO FORNECEDOR,-72982.67,D,REF0000003551
2025-05-20,SAQUE ATM,-55489.0,D,REF0000003040
2025-05-24,IOF,-39249.52,D,REF0000003638
2025-05-22,TRANSFERÊNCIA RECEBIDA,21723.91,C,REF0000003032
2025-05-04,DEVOLUÇÃO BOLETO,48066.28,C,REF0000003456
2025-05-14,TRANSFERÊNCIA RECEBIDA,28081.56,C,REF0000003153
2025-05-17,TRANSFERÊNCIA RECEBIDA,26324.72,C,REF0000003844
2025-05-16,DOC RECEBIDO,41386.53,C,REF0000003672
2025-05-22,DOC RECEBIDO,52385.34,C,REF0000003452
2025-05-22,COMPRA CARTÃO,-20223.53,D,REF0000003727
2025-05-31,REEMBOLSO DESPESA,66956.42,C,REF0000003741
2025-05-26,DEVOLUÇÃO BOLETO,10434.77,C,REF0000003688
2025-05-30,TED RECEBIDA,79127.52,C,REF0000003615
2025-05-05,PIX RECEBIDO,61799.01,C,REF0000003912
2025-05-14,SAQUE ATM,-68727.31,D,REF0000003100
2025-05-09,BOLETO PAGO,-36785.57,D,REF0000003354
2025-05-13,COMPRA CARTÃO,-22010.15,D,REF0000003224
2025-05-19,TARIFA BANCÁRIA,-62202.8,D,REF0000003841
2025-05-12,DEVOLUÇÃO BOLETO,9420.71,C,REF0000003187
2025-05-12,PIX RECEBIDO,582.88,C,REF0000003511
2025-05-19,PIX ENVIADO,-21970.2,D,REF0000003636
2025-05-11,TED ENVIADA,-44866.72,D,REF0000003652
2025-05-07,TRANSFERÊNCIA RECEBIDA,21443.86,C,REF0000003194
2025-05-10,IOF,-63221.49,D,REF0000003891
2025-05-01,DEVOLUÇÃO BOLETO,29048.0,C,REF0000003072
2025-05-18,TED RECEBIDA,77450.78,C,REF0000003384
2025-05-28,SALÁRIO DEPOSITADO,44892.79,C,REF0000003577
2025-05-29,COMPRA CARTÃO,-76578.15,D,REF0000003883
2025-05-04,TED ENVIADA,-34315.65,D,REF0000003797
2025-05-29,DEVOLUÇÃO BOLETO,5678.7,C,REF0000003997
2025-05-31,TRANSFERÊNCIA RECEBIDA,71007.11,C,REF0000003394
2025-05-07,SALÁRIO DEPOSITADO,41609.81,C,REF0000003335
2025-05-27,BOLETO PAGO,-14562.01,D,REF0000003005
2025-05-25,TARIFA BANCÁRIA,-48822.02,D,REF0000003895
2025-05-02,SAQUE ATM,-40623.62,D,REF0000003542
2025-05-26,PAGAMENTO SALÁRIO,-16353.29,D,REF0000003002
2025-05-05,RENDIMENTO POUPANÇA,9666.21,C,REF0000003970
2025-05-31,BOLETO PAGO,-52040.85,D,REF0000003098
2025-05-03,COMPRA CARTÃO,-31264.59,D,REF0000003383
2025-05-24,PAGAMENTO SALÁRIO,-71846.8,D,REF0000003700
2025-05-22,REEMBOLSO DESPESA,918.86,C,REF0000003061
2025-05-24,TRANSFERÊNCIA RECEBIDA,30623.55,C,REF0000003571
2025-05-30,SAQUE ATM,-56762.76,D,REF0000003063
2025-05-11,PAGAMENTO FORNECEDOR,-28431.58,D,REF0000003621
2025-05-04,RENDIMENTO POUPANÇA,8270.08,C,REF0000003021
2025-05-09,CRÉDITO FOLHA,71609.92,C,REF0000003264
2025-05-06,TED RECEBIDA,53010.33,C,REF0000003537
2025-05-28,PAGAMENTO FORNECEDOR,-49265.74,D,REF0000003743
2025-05-07,PIX RECEBIDO,23473.9,C,REF0000003786
2025-05-21,PIX RECEBIDO,46464.02,C,REF0000003348
2025-05-22,DOC RECEBIDO,23245.04,C,REF0000003084
2025-05-02,IOF,-6763.3,D,REF0000003649
2025-05-12,IOF,-21200.38,D,REF0000003663
2025-05-06,PAGAMENTO CLIENTE,55510.9,C,REF0000003978
2025-05-26,TRANSFERÊNCIA ENVIADA,-26379.85,D,REF0000003233
2025-05-06,TED ENVIADA,-31894.62,D,REF0000003206
2025-05-22,TED ENVIADA,-38322.17,D,REF0000003412
2025-05-16,DÉBITO AUTOMÁTICO,-8149.28,D,REF0000003267
2025-05-30,RENDIMENTO POUPANÇA,12713.14,C,REF0000003189
2025-05-23,PAGAMENTO SALÁRIO,-76554.58,D,REF0000003947
2025-05-21,PIX RECEBIDO,6927.16,C,REF0000003372
2025-05-14,DEVOLUÇÃO BOLETO,57773.44,C,REF0000003799
2025-05-09,PAGAMENTO SALÁRIO,-28967.5,D,REF0000003441
2025-05-18,DOC RECEBIDO,67466.94,C,REF0000003980
2025-05-14,PIX RECEBIDO,39308.4,C,REF0000003182
2025-05-30,SAQUE ATM,-60477.32,D,REF0000003364
2025-05-15,SAQUE ATM,-37496.89,D,REF0000003319
2025-05-27,CRÉDITO FOLHA,61690.15,C,REF0000003916
2025-05-18,TRANSFERÊNCIA ENVIADA,-79593.54,D,REF0000003188
2025-05-13,PAGAMENTO CLIENTE,27939.28,C,REF0000003352
2025-05-15,BOLETO PAGO,-9114.73,D,REF0000003142
2025-05-28,BOLETO PAGO,-59441.18,D,REF0000003486
2025-05-28,REEMBOLSO DESPESA,54577.79,C,REF0000003791
2025-05-26,TED RECEBIDA,18887.6,C,REF0000003391
2025-05-23,REEMBOLSO DESPESA,4367.1,C,REF0000003418
2025-05-06,PAGAMENTO FORNECEDOR,-61012.06,D,REF0000003940
2025-05-01,TRANSFERÊNCIA ENVIADA,-39090.33,D,REF0000003702
2025-05-15,TARIFA BANCÁRIA,-36195.72,D,REF0000003961
2025-05-06,PIX RECEBIDO,30086.1,C,REF0000003588
2025-05-29,COMPRA CARTÃO,-56435.15,D,REF0000003414
2025-05-09,IOF,-20672.63,D,REF0000003097
2025-05-26,PIX ENVIADO,-16784.07,D,REF0000003614
2025-05-04,TRANSFERÊNCIA ENVIADA,-68752.15,D,REF0000003340
2025-05-25,PIX ENVIADO,-79666.28,D,REF0000003764
2025-05-10,PAGAMENTO SALÁRIO,-72784.23,D,REF0000003747
2025-05-12,PAGAMENTO CLIENTE,62368.08,C,REF0000003908
2025-05-27,PAGAMENTO SALÁRIO,-66368.53,D,REF0000003665
2025-05-12,DÉBITO AUTOMÁTICO,-49999.42,D,REF0000003031
2025-05-21,CRÉDITO FOLHA,72295.87,C,REF0000003186
2025-05-21,COMPRA CARTÃO,-30051.59,D,REF0000003184
2025-05-28,TRANSFERÊNCIA RECEBIDA,11509.5,C,REF0000003616
2025-05-30,TED ENVIADA,-28188.95,D,REF0000003255
2025-05-14,TRANSFERÊNCIA RECEBIDA,63538.26,C,REF0000003200
2025-05-14,CRÉDITO FOLHA,-46430.76,C,REF0000000750
2025-05-30,PAGAMENTO SALÁRIO,-67450.31,D,REF0000003166
2025-05-01,TARIFA BANCÁRIA,-453.83,D,REF0000003748
2025-05-09,PIX RECEBIDO,1752.11,C,REF0000003424
2025-05-14,COMPRA CARTÃO,-20965.34,D,REF0000003543
2025-05-01,RENDIMENTO POUPANÇA,11884.52,C,REF0000003806
2025-05-26,SAQUE ATM,-1340.83,D,REF0000003922
2025-05-04,PAGAMENTO CLIENTE,22612.44,C,REF0000003073
2025-05-03,PIX ENVIADO,-14767.06,D,REF0000003123
2025-05-18,TED RECEBIDA,15981.45,C,REF0000003602
2025-05-30,PIX ENVIADO,-48542.34,D,REF0000003367
2025-05-21,RENDIMENTO POUPANÇA,35769.27,C,REF0000003730
2025-05-11,IOF,-33596.54,D,REF0000003536
2025-05-22,DÉBITO AUTOMÁTICO,-55623.23,D,REF0000003625
2025-05-10,PIX RECEBIDO,51822.76,C,REF0000003007
2025-05-05,DEVOLUÇÃO BOLETO,46446.78,C,REF0000003323
2025-05-10,PIX RECEBIDO,37665.95,C,REF0000003601
2025-05-13,TED ENVIADA,-56512.62,D,REF0000003698
2025-05-13,PAGAMENTO CLIENTE,78818.12,C,REF0000003553
2025-05-30,TRANSFERÊNCIA ENVIADA,-60008.0,D,REF0000003148
2025-05-11,RENDIMENTO POUPANÇA,42171.19,C,REF0000003417
2025-05-19,SALÁRIO DEPOSITADO,-72651.1,C,REF0000000520
2025-05-20,DEVOLUÇÃO BOLETO,20243.35,C,REF0000003681
2025-05-08,IOF,-61822.89,D,REF0000003239
2025-05-09,PAGAMENTO CLIENTE,67345.58,C,REF0000003339
2025-05-26,DEVOLUÇÃO BOLETO,45134.41,C,REF0000003312
2025-05-07,DOC RECEBIDO,36873.99,C,REF0000003691
2025-05-19,DOC RECEBIDO,12912.66,C,REF0000003714
2025-05-13,PIX ENVIADO,-75961.56,D,REF0000003998
2025-05-09,BOLETO PAGO,-27013.5,D,REF0000003964
2025-05-12,BOLETO PAGO,-49772.21,D,REF0000003463
2025-05-25,DOC RECEBIDO,37373.96,C,REF0000003678
2025-05-02,SAQUE ATM,-22785.05,D,REF0000003221
2025-05-19,PAGAMENTO FORNECEDOR,-59810.68,D,REF0000003406
2025-05-06,SAQUE ATM,-65868.89,D,REF0000003932
2025-05-28,TARIFA BANCÁRIA,-44186.99,D,REF0000003783
2025-05-09,CRÉDITO FOLHA,27002.4,C,REF0000003722
2025-05-12,SAQUE ATM,-4471.83,D,REF0000003864
2025-05-19,RENDIMENTO POUPANÇA,34471.49,C,REF0000003503
2025-05-29,TRANSFERÊNCIA RECEBIDA,24948.9,C,REF0000003945
2025-05-21,PAGAMENTO CLIENTE,-61676.17,C,REF0000000730
2025-05-20,DEVOLUÇÃO BOLETO,34318.84,C,REF0000003029
2025-05-20,PIX RECEBIDO,22184.46,C,REF0000003746
2025-05-07,REEMBOLSO DESPESA,51907.31,C,REF0000003259
2025-05-04,PAGAMENTO FORNECEDOR,-38264.42,D,REF0000003921
2025-05-12,PIX ENVIADO,65231.92,D,REF0000000282
2025-05-12,COMPRA CARTÃO,-3299.25,D,REF0000003737
2025-05-14,TED ENVIADA,-75661.26,D,REF0000003924
2025-05-26,TED RECEBIDA,29237.19,C,REF0000003934
